0.035885 0.903355 -0.042546 -0.075678
0.035890 0.903352 -0.042549 -0.075680
0.035895 0.903349 -0.042552 -0.075682
0.035900 0.903345 -0.042555 -0.075684
0.035905 0.903342 -0.042557 -0.075686
0.035910 0.903339 -0.042560 -0.075688
0.035915 0.903336 -0.042563 -0.075691
0.035920 0.903333 -0.042566 -0.075693
0.035925 0.903329 -0.042569 -0.075695
0.035930 0.903326 -0.042572 -0.075697
0.035935 0.903323 -0.042575 -0.075699
0.035940 0.903320 -0.042578 -0.075701
0.035945 0.903316 -0.042581 -0.075703
0.035950 0.903313 -0.042584 -0.075706
0.035955 0.903310 -0.042587 -0.075708
0.035960 0.903307 -0.042590 -0.075710
0.035965 0.903304 -0.042593 -0.075712
0.035970 0.903300 -0.042596 -0.075714
0.035975 0.903297 -0.042599 -0.075716
0.035980 0.903294 -0.042602 -0.075718
0.035985 0.903291 -0.042605 -0.075721
0.035990 0.903287 -0.042608 -0.075723
0.035995 0.903284 -0.042611 -0.075725
0.036000 0.903281 -0.042614 -0.075727
0.036005 0.903278 -0.042616 -0.075729
0.036010 0.903275 -0.042619 -0.075731
0.036015 0.903271 -0.042622 -0.075733
0.036020 0.903268 -0.042625 -0.075735
0.036025 0.903265 -0.042628 -0.075738
0.036030 0.903262 -0.042631 -0.075740
0.036035 0.903258 -0.042634 -0.075742
0.036040 0.903255 -0.042637 -0.075744
0.036045 0.903252 -0.042640 -0.075746
0.036050 0.903249 -0.042643 -0.075748
0.036055 0.903246 -0.042646 -0.075750
0.036060 0.903242 -0.042649 -0.075753
0.036065 0.903239 -0.042652 -0.075755
0.036070 0.903236 -0.042655 -0.075757
0.036075 0.903233 -0.042658 -0.075759
0.036080 0.903229 -0.042661 -0.075761
0.036085 0.903226 -0.042664 -0.075763
0.036090 0.903223 -0.042667 -0.075765
0.036095 0.903220 -0.042670 -0.075768
0.036100 0.903217 -0.042673 -0.075770
0.036105 0.903213 -0.042676 -0.075772
0.036110 0.903210 -0.042678 -0.075774
0.036115 0.903207 -0.042681 -0.075776
0.036120 0.903204 -0.042684 -0.075778
0.036125 0.903200 -0.042687 -0.075780
0.036130 0.903197 -0.042690 -0.075783
0.036135 0.903194 -0.042693 -0.075785
0.036140 0.903191 -0.042696 -0.075787
0.036145 0.903187 -0.042699 -0.075789
0.036150 0.903184 -0.042702 -0.075791
0.036155 0.903181 -0.042705 -0.075793
0.036160 0.903178 -0.042708 -0.075795
0.036165 0.903175 -0.042711 -0.075798
0.036170 0.903171 -0.042714 -0.075800
0.036175 0.903168 -0.042717 -0.075802
0.036180 0.903165 -0.042720 -0.075804
0.036185 0.903162 -0.042723 -0.075806
0.036190 0.903158 -0.042726 -0.075808
0.036195 0.903155 -0.042729 -0.075810
0.036200 0.903152 -0.042732 -0.075812
0.036205 0.903149 -0.042735 -0.075815
0.036210 0.903146 -0.042738 -0.075817
0.036215 0.903142 -0.042741 -0.075819
0.036220 0.903139 -0.042743 -0.075821
0.036225 0.903136 -0.042746 -0.075823
0.036230 0.903133 -0.042749 -0.075825
0.036235 0.903129 -0.042752 -0.075827
0.036240 0.903126 -0.042755 -0.075830
0.036245 0.903123 -0.042758 -0.075832
0.036250 0.903120 -0.042761 -0.075834
0.036255 0.903116 -0.042764 -0.075836
0.036260 0.903113 -0.042767 -0.075838
0.036265 0.903110 -0.042770 -0.075840
0.036270 0.903107 -0.042773 -0.075842
0.036275 0.903104 -0.042776 -0.075845
0.036280 0.903100 -0.042779 -0.075847
0.036285 0.903097 -0.042782 -0.075849
0.036290 0.903094 -0.042785 -0.075851
0.036295 0.903091 -0.042788 -0.075853
0.036300 0.903087 -0.042791 -0.075855
0.036305 0.903084 -0.042794 -0.075857
0.036310 0.903081 -0.042797 -0.075859
0.036315 0.903078 -0.042800 -0.075862
0.036320 0.903074 -0.042803 -0.075864
0.036325 0.903071 -0.042806 -0.075866
0.036330 0.903068 -0.042808 -0.075868
0.036335 0.903065 -0.042811 -0.075870
0.036340 0.903062 -0.042814 -0.075872
0.036345 0.903058 -0.042817 -0.075874
0.036350 0.903055 -0.042820 -0.075877
0.036355 0.903052 -0.042823 -0.075879
0.036360 0.903049 -0.042826 -0.075881
0.036365 0.903045 -0.042829 -0.075883
0.036370 0.903042 -0.042832 -0.075885
0.036375 0.903039 -0.042835 -0.075887
0.036380 0.903036 -0.042838 -0.075889
0.036385 0.903032 -0.042841 -0.075891
0.036390 0.903029 -0.042844 -0.075894
0.036395 0.903026 -0.042847 -0.075896
0.036400 0.903023 -0.042850 -0.075898
0.036405 0.903020 -0.042853 -0.075900
0.036410 0.903016 -0.042856 -0.075902
0.036415 0.903013 -0.042859 -0.075904
0.036420 0.903010 -0.042862 -0.075906
0.036425 0.903007 -0.042865 -0.075909
0.036430 0.903003 -0.042868 -0.075911
0.036435 0.903000 -0.042871 -0.075913
0.036440 0.902997 -0.042873 -0.075915
0.036445 0.902994 -0.042876 -0.075917
0.036450 0.902990 -0.042879 -0.075919
0.036455 0.902987 -0.042882 -0.075921
0.036460 0.902984 -0.042885 -0.075923
0.036465 0.902981 -0.042888 -0.075926
0.036470 0.902978 -0.042891 -0.075928
0.036475 0.902974 -0.042894 -0.075930
0.036480 0.902971 -0.042897 -0.075932
0.036485 0.902968 -0.042900 -0.075934
0.036490 0.902965 -0.042903 -0.075936
0.036495 0.902961 -0.042906 -0.075938
0.036500 0.902958 -0.042909 -0.075940
0.036505 0.902955 -0.042912 -0.075943
0.036510 0.902952 -0.042915 -0.075945
0.036515 0.902948 -0.042918 -0.075947
0.036520 0.902945 -0.042921 -0.075949
0.036525 0.902942 -0.042924 -0.075951
0.036530 0.902939 -0.042927 -0.075953
0.036535 0.902935 -0.042930 -0.075955
0.036540 0.902932 -0.042933 -0.075958
0.036545 0.902929 -0.042936 -0.075960
0.036550 0.902926 -0.042939 -0.075962
0.036555 0.902923 -0.042941 -0.075964
0.036560 0.902919 -0.042944 -0.075966
0.036565 0.902916 -0.042947 -0.075968
0.036570 0.902913 -0.042950 -0.075970
0.036575 0.902910 -0.042953 -0.075972
0.036580 0.902906 -0.042956 -0.075975
0.036585 0.902903 -0.042959 -0.075977
0.036590 0.902900 -0.042962 -0.075979
0.036595 0.902897 -0.042965 -0.075981
0.036600 0.902893 -0.042968 -0.075983
0.036605 0.902890 -0.042971 -0.075985
0.036610 0.902887 -0.042974 -0.075987
0.036615 0.902884 -0.042977 -0.075989
0.036620 0.902880 -0.042980 -0.075992
0.036625 0.902877 -0.042983 -0.075994
0.036630 0.902874 -0.042986 -0.075996
0.036635 0.902871 -0.042989 -0.075998
0.036640 0.902868 -0.042992 -0.076000
0.036645 0.902864 -0.042995 -0.076002
0.036650 0.902861 -0.042998 -0.076004
0.036655 0.902858 -0.043001 -0.076006
0.036660 0.902855 -0.043004 -0.076009
0.036665 0.902851 -0.043007 -0.076011
0.036670 0.902848 -0.043010 -0.076013
0.036675 0.902845 -0.043012 -0.076015
0.036680 0.902842 -0.043015 -0.076017
0.036685 0.902838 -0.043018 -0.076019
0.036690 0.902835 -0.043021 -0.076021
0.036695 0.902832 -0.043024 -0.076024
0.036700 0.902829 -0.043027 -0.076026
0.036705 0.902825 -0.043030 -0.076028
0.036710 0.902822 -0.043033 -0.076030
0.036715 0.902819 -0.043036 -0.076032
0.036720 0.902816 -0.043039 -0.076034
0.036725 0.902812 -0.043042 -0.076036
0.036730 0.902809 -0.043045 -0.076038
0.036735 0.902806 -0.043048 -0.076041
0.036740 0.902803 -0.043051 -0.076043
0.036745 0.902800 -0.043054 -0.076045
0.036750 0.902796 -0.043057 -0.076047
0.036755 0.902793 -0.043060 -0.076049
0.036760 0.902790 -0.043063 -0.076051
0.036765 0.902787 -0.043066 -0.076053
0.036770 0.902783 -0.043069 -0.076055
0.036775 0.902780 -0.043072 -0.076058
0.036780 0.902777 -0.043075 -0.076060
0.036785 0.902774 -0.043078 -0.076062
0.036790 0.902770 -0.043081 -0.076064
0.036795 0.902767 -0.043084 -0.076066
0.036800 0.902764 -0.043086 -0.076068
0.036805 0.902761 -0.043089 -0.076070
0.036810 0.902757 -0.043092 -0.076072
0.036815 0.902754 -0.043095 -0.076075
0.036820 0.902751 -0.043098 -0.076077
0.036825 0.902748 -0.043101 -0.076079
0.036830 0.902744 -0.043104 -0.076081
0.036835 0.902741 -0.043107 -0.076083
0.036840 0.902738 -0.043110 -0.076085
0.036845 0.902735 -0.043113 -0.076087
0.036850 0.902731 -0.043116 -0.076089
0.036855 0.902728 -0.043119 -0.076092
0.036860 0.902725 -0.043122 -0.076094
0.036865 0.902722 -0.043125 -0.076096
0.036870 0.902719 -0.043128 -0.076098
0.036875 0.902715 -0.043131 -0.076100
0.036880 0.902712 -0.043134 -0.076102
0.036885 0.902709 -0.043137 -0.076104
0.036890 0.902706 -0.043140 -0.076106
0.036895 0.902702 -0.043143 -0.076109
0.036900 0.902699 -0.043146 -0.076111
0.036905 0.902696 -0.043149 -0.076113
0.036910 0.902693 -0.043152 -0.076115
0.036915 0.902689 -0.043155 -0.076117
0.036920 0.902686 -0.043158 -0.076119
0.036925 0.902683 -0.043161 -0.076121
0.036930 0.902680 -0.043163 -0.076123
0.036935 0.902676 -0.043166 -0.076125
0.036940 0.902673 -0.043169 -0.076128
0.036945 0.902670 -0.043172 -0.076130
0.036950 0.902667 -0.043175 -0.076132
0.036955 0.902663 -0.043178 -0.076134
0.036960 0.902660 -0.043181 -0.076136
0.036965 0.902657 -0.043184 -0.076138
0.036970 0.902654 -0.043187 -0.076140
0.036975 0.902650 -0.043190 -0.076142
0.036980 0.902647 -0.043193 -0.076145
0.036985 0.902644 -0.043196 -0.076147
0.036990 0.902641 -0.043199 -0.076149
0.036995 0.902637 -0.043202 -0.076151
0.037000 0.902634 -0.043205 -0.076153
0.037005 0.902631 -0.043208 -0.076155
0.037010 0.902628 -0.043211 -0.076157
0.037015 0.902624 -0.043214 -0.076159
0.037020 0.902621 -0.043217 -0.076162
0.037025 0.902618 -0.043220 -0.076164
0.037030 0.902615 -0.043223 -0.076166
0.037035 0.902611 -0.043226 -0.076168
0.037040 0.902608 -0.043229 -0.076170
0.037045 0.902605 -0.043232 -0.076172
0.037050 0.902602 -0.043235 -0.076174
0.037055 0.902599 -0.043238 -0.076176
0.037060 0.902595 -0.043240 -0.076179
0.037065 0.902592 -0.043243 -0.076181
0.037070 0.902589 -0.043246 -0.076183
0.037075 0.902586 -0.043249 -0.076185
0.037080 0.902582 -0.043252 -0.076187
0.037085 0.902579 -0.043255 -0.076189
0.037090 0.902576 -0.043258 -0.076191
0.037095 0.902573 -0.043261 -0.076193
0.037100 0.902569 -0.043264 -0.076195
0.037105 0.902566 -0.043267 -0.076198
0.037110 0.902563 -0.043270 -0.076200
0.037115 0.902560 -0.043273 -0.076202
0.037120 0.902556 -0.043276 -0.076204
0.037125 0.902553 -0.043279 -0.076206
0.037130 0.902550 -0.043282 -0.076208
0.037135 0.902547 -0.043285 -0.076210
0.037140 0.902543 -0.043288 -0.076212
0.037145 0.902540 -0.043291 -0.076215
0.037150 0.902537 -0.043294 -0.076217
0.037155 0.902534 -0.043297 -0.076219
0.037160 0.902530 -0.043300 -0.076221
0.037165 0.902527 -0.043303 -0.076223
0.037170 0.902524 -0.043306 -0.076225
0.037175 0.902521 -0.043309 -0.076227
0.037180 0.902517 -0.043312 -0.076229
0.037185 0.902514 -0.043315 -0.076231
0.037190 0.902511 -0.043318 -0.076234
0.037195 0.902508 -0.043321 -0.076236
0.037200 0.902504 -0.043323 -0.076238
0.037205 0.902501 -0.043326 -0.076240
0.037210 0.902498 -0.043329 -0.076242
0.037215 0.902495 -0.043332 -0.076244
0.037220 0.902491 -0.043335 -0.076246
0.037225 0.902488 -0.043338 -0.076248
0.037230 0.902485 -0.043341 -0.076251
0.037235 0.902482 -0.043344 -0.076253
0.037240 0.902478 -0.043347 -0.076255
0.037245 0.902475 -0.043350 -0.076257
0.037250 0.902472 -0.043353 -0.076259
0.037255 0.902469 -0.043356 -0.076261
0.037260 0.902465 -0.043359 -0.076263
0.037265 0.902462 -0.043362 -0.076265
0.037270 0.902459 -0.043365 -0.076267
0.037275 0.902456 -0.043368 -0.076270
0.037280 0.902452 -0.043371 -0.076272
0.037285 0.902449 -0.043374 -0.076274
0.037290 0.902446 -0.043377 -0.076276
0.037295 0.902443 -0.043380 -0.076278
0.037300 0.902439 -0.043383 -0.076280
0.037305 0.902436 -0.043386 -0.076282
0.037310 0.902433 -0.043389 -0.076284
0.037315 0.902430 -0.043392 -0.076286
0.037320 0.902426 -0.043395 -0.076289
0.037325 0.902423 -0.043398 -0.076291
0.037330 0.902420 -0.043401 -0.076293
0.037335 0.902417 -0.043404 -0.076295
0.037340 0.902413 -0.043407 -0.076297
0.037345 0.902410 -0.043409 -0.076299
0.037350 0.902407 -0.043412 -0.076301
0.037355 0.902404 -0.043415 -0.076303
0.037360 0.902400 -0.043418 -0.076305
0.037365 0.902397 -0.043421 -0.076308
0.037370 0.902394 -0.043424 -0.076310
0.037375 0.902391 -0.043427 -0.076312
0.037380 0.902387 -0.043430 -0.076314
0.037385 0.902384 -0.043433 -0.076316
0.037390 0.902381 -0.043436 -0.076318
0.037395 0.902378 -0.043439 -0.076320
0.037400 0.902374 -0.043442 -0.076322
0.037405 0.902371 -0.043445 -0.076325
0.037410 0.902368 -0.043448 -0.076327
0.037415 0.902365 -0.043451 -0.076329
0.037420 0.902361 -0.043454 -0.076331
0.037425 0.902358 -0.043457 -0.076333
0.037430 0.902355 -0.043460 -0.076335
0.037435 0.902352 -0.043463 -0.076337
0.037440 0.902348 -0.043466 -0.076339
0.037445 0.902345 -0.043469 -0.076341
0.037450 0.902342 -0.043472 -0.076344
0.037455 0.902339 -0.043475 -0.076346
0.037460 0.902335 -0.043478 -0.076348
0.037465 0.902332 -0.043481 -0.076350
0.037470 0.902329 -0.043484 -0.076352
0.037475 0.902326 -0.043487 -0.076354
0.037480 0.902322 -0.043490 -0.076356
0.037485 0.902319 -0.043493 -0.076358
0.037490 0.902316 -0.043496 -0.076360
0.037495 0.902313 -0.043498 -0.076363
0.037500 0.902309 -0.043501 -0.076365
0.037505 0.902306 -0.043504 -0.076367
0.037510 0.902303 -0.043507 -0.076369
0.037515 0.902300 -0.043510 -0.076371
0.037520 0.902296 -0.043513 -0.076373
0.037525 0.902293 -0.043516 -0.076375
0.037530 0.902290 -0.043519 -0.076377
0.037535 0.902287 -0.043522 -0.076379
0.037540 0.902283 -0.043525 -0.076382
0.037545 0.902280 -0.043528 -0.076384
0.037550 0.902277 -0.043531 -0.076386
0.037555 0.902273 -0.043534 -0.076388
0.037560 0.902270 -0.043537 -0.076390
0.037565 0.902267 -0.043540 -0.076392
0.037570 0.902264 -0.043543 -0.076394
0.037575 0.902260 -0.043546 -0.076396
0.037580 0.902257 -0.043549 -0.076398
0.037585 0.902254 -0.043552 -0.076400
0.037590 0.902251 -0.043555 -0.076403
0.037595 0.902247 -0.043558 -0.076405
0.037600 0.902244 -0.043561 -0.076407
0.037605 0.902241 -0.043564 -0.076409
0.037610 0.902238 -0.043567 -0.076411
0.037615 0.902234 -0.043570 -0.076413
0.037620 0.902231 -0.043573 -0.076415
0.037625 0.902228 -0.043576 -0.076417
0.037630 0.902225 -0.043579 -0.076419
0.037635 0.902221 -0.043582 -0.076422
0.037640 0.902218 -0.043585 -0.076424
0.037645 0.902215 -0.043588 -0.076426
0.037650 0.902212 -0.043591 -0.076428
0.037655 0.902208 -0.043593 -0.076430
0.037660 0.902205 -0.043596 -0.076432
0.037665 0.902202 -0.043599 -0.076434
0.037670 0.902199 -0.043602 -0.076436
0.037675 0.902195 -0.043605 -0.076438
0.037680 0.902192 -0.043608 -0.076441
0.037685 0.902189 -0.043611 -0.076443
0.037690 0.902186 -0.043614 -0.076445
0.037695 0.902182 -0.043617 -0.076447
0.037700 0.902179 -0.043620 -0.076449
0.037705 0.902176 -0.043623 -0.076451
0.037710 0.902173 -0.043626 -0.076453
0.037715 0.902169 -0.043629 -0.076455
0.037720 0.902166 -0.043632 -0.076457
0.037725 0.902163 -0.043635 -0.076460
0.037730 0.902159 -0.043638 -0.076462
0.037735 0.902156 -0.043641 -0.076464
0.037740 0.902153 -0.043644 -0.076466
0.037745 0.902150 -0.043647 -0.076468
0.037750 0.902146 -0.043650 -0.076470
0.037755 0.902143 -0.043653 -0.076472
0.037760 0.902140 -0.043656 -0.076474
0.037765 0.902137 -0.043659 -0.076476
0.037770 0.902133 -0.043662 -0.076478
0.037775 0.902130 -0.043665 -0.076481
0.037780 0.902127 -0.043668 -0.076483
0.037785 0.902124 -0.043671 -0.076485
0.037790 0.902120 -0.043674 -0.076487
0.037795 0.902117 -0.043677 -0.076489
0.037800 0.902114 -0.043680 -0.076491
0.037805 0.902111 -0.043683 -0.076493
0.037810 0.902107 -0.043686 -0.076495
0.037815 0.902104 -0.043689 -0.076497
0.037820 0.902101 -0.043692 -0.076500
0.037825 0.902098 -0.043694 -0.076502
0.037830 0.902094 -0.043697 -0.076504
0.037835 0.902091 -0.043700 -0.076506
0.037840 0.902088 -0.043703 -0.076508
0.037845 0.902085 -0.043706 -0.076510
0.037850 0.902081 -0.043709 -0.076512
0.037855 0.902078 -0.043712 -0.076514
0.037860 0.902075 -0.043715 -0.076516
0.037865 0.902071 -0.043718 -0.076518
0.037870 0.902068 -0.043721 -0.076521
0.037875 0.902065 -0.043724 -0.076523
0.037880 0.902062 -0.043727 -0.076525
0.037885 0.902058 -0.043730 -0.076527
0.037890 0.902055 -0.043733 -0.076529
0.037895 0.902052 -0.043736 -0.076531
0.037900 0.902049 -0.043739 -0.076533
0.037905 0.902045 -0.043742 -0.076535
0.037910 0.902042 -0.043745 -0.076537
0.037915 0.902039 -0.043748 -0.076539
0.037920 0.902036 -0.043751 -0.076542
0.037925 0.902032 -0.043754 -0.076544
0.037930 0.902029 -0.043757 -0.076546
0.037935 0.902026 -0.043760 -0.076548
0.037940 0.902023 -0.043763 -0.076550
0.037945 0.902019 -0.043766 -0.076552
0.037950 0.902016 -0.043769 -0.076554
0.037955 0.902013 -0.043772 -0.076556
0.037960 0.902009 -0.043775 -0.076558
0.037965 0.902006 -0.043778 -0.076560
0.037970 0.902003 -0.043781 -0.076563
0.037975 0.902000 -0.043784 -0.076565
0.037980 0.901996 -0.043787 -0.076567
0.037985 0.901993 -0.043790 -0.076569
0.037990 0.901990 -0.043793 -0.076571
0.037995 0.901987 -0.043796 -0.076573
0.038000 0.901983 -0.043799 -0.076575
0.038005 0.901980 -0.043801 -0.076577
0.038010 0.901977 -0.043804 -0.076579
0.038015 0.901974 -0.043807 -0.076581
0.038020 0.901970 -0.043810 -0.076584
0.038025 0.901967 -0.043813 -0.076586
0.038030 0.901964 -0.043816 -0.076588
0.038035 0.901961 -0.043819 -0.076590
0.038040 0.901957 -0.043822 -0.076592
0.038045 0.901954 -0.043825 -0.076594
0.038050 0.901951 -0.043828 -0.076596
0.038055 0.901947 -0.043831 -0.076598
0.038060 0.901944 -0.043834 -0.076600
0.038065 0.901941 -0.043837 -0.076602
0.038070 0.901938 -0.043840 -0.076605
0.038075 0.901934 -0.043843 -0.076607
0.038080 0.901931 -0.043846 -0.076609
0.038085 0.901928 -0.043849 -0.076611
0.038090 0.901925 -0.043852 -0.076613
0.038095 0.901921 -0.043855 -0.076615
0.038100 0.901918 -0.043858 -0.076617
0.038105 0.901915 -0.043861 -0.076619
0.038110 0.901912 -0.043864 -0.076621
0.038115 0.901908 -0.043867 -0.076623
0.038120 0.901905 -0.043870 -0.076626
0.038125 0.901902 -0.043873 -0.076628
0.038130 0.901898 -0.043876 -0.076630
0.038135 0.901895 -0.043879 -0.076632
0.038140 0.901892 -0.043882 -0.076634
0.038145 0.901889 -0.043885 -0.076636
0.038150 0.901885 -0.043888 -0.076638
0.038155 0.901882 -0.043891 -0.076640
0.038160 0.901879 -0.043894 -0.076642
0.038165 0.901876 -0.043897 -0.076644
0.038170 0.901872 -0.043900 -0.076647
0.038175 0.901869 -0.043903 -0.076649
0.038180 0.901866 -0.043906 -0.076651
0.038185 0.901863 -0.043909 -0.076653
0.038190 0.901859 -0.043912 -0.076655
0.038195 0.901856 -0.043915 -0.076657
0.038200 0.901853 -0.043917 -0.076659
0.038205 0.901849 -0.043920 -0.076661
0.038210 0.901846 -0.043923 -0.076663
0.038215 0.901843 -0.043926 -0.076665
0.038220 0.901840 -0.043929 -0.076668
0.038225 0.901836 -0.043932 -0.076670
0.038230 0.901833 -0.043935 -0.076672
0.038235 0.901830 -0.043938 -0.076674
0.038240 0.901827 -0.043941 -0.076676
0.038245 0.901823 -0.043944 -0.076678
0.038250 0.901820 -0.043947 -0.076680
0.038255 0.901817 -0.043950 -0.076682
0.038260 0.901813 -0.043953 -0.076684
0.038265 0.901810 -0.043956 -0.076686
0.038270 0.901807 -0.043959 -0.076688
0.038275 0.901804 -0.043962 -0.076691
0.038280 0.901800 -0.043965 -0.076693
0.038285 0.901797 -0.043968 -0.076695
0.038290 0.901794 -0.043971 -0.076697
0.038295 0.901791 -0.043974 -0.076699
0.038300 0.901787 -0.043977 -0.076701
0.038305 0.901784 -0.043980 -0.076703
0.038310 0.901781 -0.043983 -0.076705
0.038315 0.901778 -0.043986 -0.076707
0.038320 0.901774 -0.043989 -0.076709
0.038325 0.901771 -0.043992 -0.076712
0.038330 0.901768 -0.043995 -0.076714
0.038335 0.901764 -0.043998 -0.076716
0.038340 0.901761 -0.044001 -0.076718
0.038345 0.901758 -0.044004 -0.076720
0.038350 0.901755 -0.044007 -0.076722
0.038355 0.901751 -0.044010 -0.076724
0.038360 0.901748 -0.044013 -0.076726
0.038365 0.901745 -0.044016 -0.076728
0.038370 0.901742 -0.044019 -0.076730
0.038375 0.901738 -0.044022 -0.076732
0.038380 0.901735 -0.044025 -0.076735
0.038385 0.901732 -0.044028 -0.076737
0.038390 0.901728 -0.044031 -0.076739
0.038395 0.901725 -0.044034 -0.076741
0.038400 0.901722 -0.044037 -0.076743
0.038405 0.901719 -0.044040 -0.076745
0.038410 0.901715 -0.044042 -0.076747
0.038415 0.901712 -0.044045 -0.076749
0.038420 0.901709 -0.044048 -0.076751
0.038425 0.901706 -0.044051 -0.076753
0.038430 0.901702 -0.044054 -0.076755
0.038435 0.901699 -0.044057 -0.076758
0.038440 0.901696 -0.044060 -0.076760
0.038445 0.901692 -0.044063 -0.076762
0.038450 0.901689 -0.044066 -0.076764
0.038455 0.901686 -0.044069 -0.076766
0.038460 0.901683 -0.044072 -0.076768
0.038465 0.901679 -0.044075 -0.076770
0.038470 0.901676 -0.044078 -0.076772
0.038475 0.901673 -0.044081 -0.076774
0.038480 0.901670 -0.044084 -0.076776
0.038485 0.901666 -0.044087 -0.076778
0.038490 0.901663 -0.044090 -0.076781
0.038495 0.901660 -0.044093 -0.076783
0.038500 0.901656 -0.044096 -0.076785
0.038505 0.901653 -0.044099 -0.076787
0.038510 0.901650 -0.044102 -0.076789
0.038515 0.901647 -0.044105 -0.076791
0.038520 0.901643 -0.044108 -0.076793
0.038525 0.901640 -0.044111 -0.076795
0.038530 0.901637 -0.044114 -0.076797
0.038535 0.901633 -0.044117 -0.076799
0.038540 0.901630 -0.044120 -0.076801
0.038545 0.901627 -0.044123 -0.076804
0.038550 0.901624 -0.044126 -0.076806
0.038555 0.901620 -0.044129 -0.076808
0.038560 0.901617 -0.044132 -0.076810
0.038565 0.901614 -0.044135 -0.076812
0.038570 0.901611 -0.044138 -0.076814
0.038575 0.901607 -0.044141 -0.076816
0.038580 0.901604 -0.044144 -0.076818
0.038585 0.901601 -0.044147 -0.076820
0.038590 0.901597 -0.044150 -0.076822
0.038595 0.901594 -0.044153 -0.076824
0.038600 0.901591 -0.044156 -0.076827
0.038605 0.901588 -0.044159 -0.076829
0.038610 0.901584 -0.044162 -0.076831
0.038615 0.901581 -0.044165 -0.076833
0.038620 0.901578 -0.044168 -0.076835
0.038625 0.901575 -0.044171 -0.076837
0.038630 0.901571 -0.044174 -0.076839
0.038635 0.901568 -0.044177 -0.076841
0.038640 0.901565 -0.044180 -0.076843
0.038645 0.901561 -0.044182 -0.076845
0.038650 0.901558 -0.044185 -0.076847
0.038655 0.901555 -0.044188 -0.076850
0.038660 0.901552 -0.044191 -0.076852
0.038665 0.901548 -0.044194 -0.076854
0.038670 0.901545 -0.044197 -0.076856
0.038675 0.901542 -0.044200 -0.076858
0.038680 0.901538 -0.044203 -0.076860
0.038685 0.901535 -0.044206 -0.076862
0.038690 0.901532 -0.044209 -0.076864
0.038695 0.901529 -0.044212 -0.076866
0.038700 0.901525 -0.044215 -0.076868
0.038705 0.901522 -0.044218 -0.076870
0.038710 0.901519 -0.044221 -0.076872
0.038715 0.901516 -0.044224 -0.076875
0.038720 0.901512 -0.044227 -0.076877
0.038725 0.901509 -0.044230 -0.076879
0.038730 0.901506 -0.044233 -0.076881
0.038735 0.901502 -0.044236 -0.076883
0.038740 0.901499 -0.044239 -0.076885
0.038745 0.901496 -0.044242 -0.076887
0.038750 0.901493 -0.044245 -0.076889
0.038755 0.901489 -0.044248 -0.076891
0.038760 0.901486 -0.044251 -0.076893
0.038765 0.901483 -0.044254 -0.076895
0.038770 0.901479 -0.044257 -0.076897
0.038775 0.901476 -0.044260 -0.076900
0.038780 0.901473 -0.044263 -0.076902
0.038785 0.901470 -0.044266 -0.076904
0.038790 0.901466 -0.044269 -0.076906
0.038795 0.901463 -0.044272 -0.076908
0.038800 0.901460 -0.044275 -0.076910
0.038805 0.901456 -0.044278 -0.076912
0.038810 0.901453 -0.044281 -0.076914
0.038815 0.901450 -0.044284 -0.076916
0.038820 0.901447 -0.044287 -0.076918
0.038825 0.901443 -0.044290 -0.076920
0.038830 0.901440 -0.044293 -0.076923
0.038835 0.901437 -0.044296 -0.076925
0.038840 0.901434 -0.044299 -0.076927
0.038845 0.901430 -0.044302 -0.076929
0.038850 0.901427 -0.044305 -0.076931
0.038855 0.901424 -0.044308 -0.076933
0.038860 0.901420 -0.044311 -0.076935
0.038865 0.901417 -0.044314 -0.076937
0.038870 0.901414 -0.044317 -0.076939
0.038875 0.901411 -0.044320 -0.076941
0.038880 0.901407 -0.044323 -0.076943
0.038885 0.901404 -0.044326 -0.076945
0.038890 0.901401 -0.044329 -0.076948
0.038895 0.901397 -0.044332 -0.076950
0.038900 0.901394 -0.044335 -0.076952
0.038905 0.901391 -0.044338 -0.076954
0.038910 0.901388 -0.044341 -0.076956
0.038915 0.901384 -0.044343 -0.076958
0.038920 0.901381 -0.044346 -0.076960
0.038925 0.901378 -0.044349 -0.076962
0.038930 0.901374 -0.044352 -0.076964
0.038935 0.901371 -0.044355 -0.076966
0.038940 0.901368 -0.044358 -0.076968
0.038945 0.901365 -0.044361 -0.076970
0.038950 0.901361 -0.044364 -0.076972
0.038955 0.901358 -0.044367 -0.076975
0.038960 0.901355 -0.044370 -0.076977
0.038965 0.901351 -0.044373 -0.076979
0.038970 0.901348 -0.044376 -0.076981
0.038975 0.901345 -0.044379 -0.076983
0.038980 0.901342 -0.044382 -0.076985
0.038985 0.901338 -0.044385 -0.076987
0.038990 0.901335 -0.044388 -0.076989
0.038995 0.901332 -0.044391 -0.076991
0.039000 0.901328 -0.044394 -0.076993
0.039005 0.901325 -0.044397 -0.076995
0.039010 0.901322 -0.044400 -0.076997
0.039015 0.901319 -0.044403 -0.077000
0.039020 0.901315 -0.044406 -0.077002
0.039025 0.901312 -0.044409 -0.077004
0.039030 0.901309 -0.044412 -0.077006
0.039035 0.901305 -0.044415 -0.077008
0.039040 0.901302 -0.044418 -0.077010
0.039045 0.901299 -0.044421 -0.077012
0.039050 0.901296 -0.044424 -0.077014
0.039055 0.901292 -0.044427 -0.077016
0.039060 0.901289 -0.044430 -0.077018
